id,label
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00368.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00369.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00370.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00371.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00372.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00373.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00374.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00375.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00376.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00377.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00378.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00379.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00380.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00381.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00382.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00383.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00384.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00385.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00386.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00387.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00388.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00389.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00390.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00391.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00392.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00393.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00394.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00395.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00396.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00397.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00398.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00399.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00400.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00401.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00402.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00403.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00404.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00405.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00406.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00407.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00408.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00409.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00410.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00411.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00412.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00413.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00414.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00415.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00416.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00417.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00418.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00419.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00420.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00421.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00422.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00423.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00424.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00425.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00426.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00427.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00428.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00429.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00430.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00431.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00432.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00433.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00434.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00435.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00436.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00437.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00438.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00439.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00440.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00441.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00442.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00443.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00444.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00445.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00446.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00447.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00448.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00449.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00450.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00451.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00452.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00453.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00454.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00455.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00456.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00457.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00458.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00459.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00460.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00461.png,9
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00462.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00463.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00464.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00465.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00466.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00467.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00468.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00469.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00470.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00471.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00472.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00473.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00474.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00475.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00476.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00477.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00478.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00479.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00480.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00481.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00482.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00483.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00484.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00485.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00486.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00487.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00488.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00489.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00490.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00491.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00492.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00493.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00494.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00495.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00496.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00497.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00498.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00499.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00500.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00501.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00502.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00503.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00504.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00505.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00506.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00507.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00508.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00509.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00510.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00511.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00512.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00513.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00514.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00515.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00516.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00517.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00518.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00519.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00520.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00521.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00522.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00523.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00524.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00525.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00526.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00527.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00528.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00529.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00530.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00531.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00532.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00533.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00534.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00535.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00536.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00537.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00538.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00539.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00540.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00541.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00542.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00543.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00544.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00545.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00546.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00547.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00548.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00549.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00550.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00551.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00552.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00553.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00554.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00555.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00556.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00557.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00558.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00559.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00560.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00561.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00562.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00563.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00564.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00565.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00566.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00567.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00568.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00569.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00570.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00571.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00572.png,9
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00573.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00574.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00575.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00576.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00577.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00578.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00579.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00580.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00581.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00582.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00583.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00584.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00585.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00586.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00587.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00588.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00589.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00590.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00591.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00592.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00593.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00594.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00595.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00596.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00597.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00598.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00599.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00600.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00601.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00602.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00603.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00604.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00605.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00606.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00607.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00608.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00609.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00610.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00611.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00612.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00613.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00614.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00615.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00616.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00617.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00618.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00619.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00620.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00621.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00622.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00623.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00624.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00625.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00626.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00627.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00628.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00629.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00630.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00631.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00632.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00633.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00634.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00635.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00636.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00637.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00638.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00639.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00640.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00641.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00642.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00643.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00644.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00645.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00646.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00647.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00648.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00649.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00650.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00651.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00652.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00653.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00654.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00655.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00656.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00657.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00658.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00659.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00660.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00661.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00662.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00663.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00664.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00665.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00666.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00667.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00668.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00669.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00670.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00671.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00672.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00673.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00674.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00675.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00676.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00677.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00678.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00679.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00680.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00681.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00682.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00683.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00684.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00685.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00686.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00687.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00688.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00689.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00690.png,6
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00691.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00692.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00693.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00694.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00695.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00696.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00697.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00698.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00699.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00700.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00701.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00702.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00703.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00704.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00705.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00706.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00707.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00708.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00709.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00710.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00711.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00712.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00713.png,2
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00714.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00715.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00716.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00717.png,5
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00718.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00719.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00720.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00721.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00722.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00723.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00724.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00725.png,1
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00726.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00727.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00728.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00729.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00730.png,4
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00731.png,3
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00732.png,7
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00733.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00734.png,0
/kaggle/input/cs-424-ass-1-wednesday-class/test/test/img_00735.png,3
